INFO:__main__:Trial 0 - RMSE: 379.11740793147146, Hyperparameters: {'n_estimators': 669, 'learning_rate': 0.6513783392473295, 'num_leaves': 99, 'max_depth': 16, 'subsample': 0.27684012622535126, 'colsample_bytree': 0.6125087766971721, 'reg_alpha': 0.8645998819997258, 'reg_lambda': 0.4562937148715832, 'min_split_gain': 62.5272760085831}
INFO:__main__:Trial 302 - RMSE: 252.03132065248005, Hyperparameters: {'n_estimators': 850, 'learning_rate': 0.029898037304978604, 'num_leaves': 83, 'max_depth': 90, 'subsample': 0.7987119510869103, 'colsample_bytree': 0.9126959921818242, 'reg_alpha': 0.45434627497173413, 'reg_lambda': 0.864267152552641, 'min_split_gain': 65.92912336886782}
INFO:__main__:Trial 303 - RMSE: 191.22004406726722, Hyperparameters: {'n_estimators': 176, 'learning_rate': 0.02263304941160944, 'num_leaves': 74, 'max_depth': 19, 'subsample': 0.7722571092465542, 'colsample_bytree': 0.9273286324440118, 'reg_alpha': 0.1529034834889194, 'reg_lambda': 0.17525817128170412, 'min_split_gain': 62.23402603604244}
INFO:__main__:Trial 304 - RMSE: 198.29479393847552, Hyperparameters: {'n_estimators': 144, 'learning_rate': 0.04546119705957938, 'num_leaves': 71, 'max_depth': 84, 'subsample': 0.8673822505860667, 'colsample_bytree': 0.8864700472187812, 'reg_alpha': 0.48917777907647475, 'reg_lambda': 0.8878848316043747, 'min_split_gain': 60.2206791869859}
INFO:__main__:Trial 305 - RMSE: 182.02262282798694, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.0190843204134363, 'num_leaves': 77, 'max_depth': 92, 'subsample': 0.8133856274258857, 'colsample_bytree': 0.9036189981796459, 'reg_alpha': 0.2473278109963349, 'reg_lambda': 0.9757722586054733, 'min_split_gain': 95.08698445142997}
INFO:__main__:Trial 306 - RMSE: 202.8533704693021, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.06769979648338342, 'num_leaves': 145, 'max_depth': 92, 'subsample': 0.8150927998063004, 'colsample_bytree': 0.9437591480819119, 'reg_alpha': 0.2178550154317453, 'reg_lambda': 0.9515400351995096, 'min_split_gain': 94.99987053745721}
INFO:__main__:Trial 307 - RMSE: 217.3807868383125, Hyperparameters: {'n_estimators': 119, 'learning_rate': 0.10225633850738405, 'num_leaves': 79, 'max_depth': 87, 'subsample': 0.830818645475335, 'colsample_bytree': 0.9087873757553818, 'reg_alpha': 0.2791574041461576, 'reg_lambda': 0.9656131040595596, 'min_split_gain': 92.1903569119758}
INFO:__main__:Trial 308 - RMSE: 193.71434267087437, Hyperparameters: {'n_estimators': 135, 'learning_rate': 0.038574966468111094, 'num_leaves': 77, 'max_depth': 90, 'subsample': 0.7975571800235337, 'colsample_bytree': 0.9760247151725624, 'reg_alpha': 0.24176714054806253, 'reg_lambda': 0.9188942733585811, 'min_split_gain': 96.31261887505757}
INFO:__main__:Trial 309 - RMSE: 182.4673979154357, Hyperparameters: {'n_estimators': 101, 'learning_rate': 0.01713004926680394, 'num_leaves': 82, 'max_depth': 93, 'subsample': 0.853979507705849, 'colsample_bytree': 0.926348747243291, 'reg_alpha': 0.32213900694600517, 'reg_lambda': 0.15156309121379619, 'min_split_gain': 90.25967308962274}
INFO:__main__:Trial 310 - RMSE: 183.96369613026798, Hyperparameters: {'n_estimators': 116, 'learning_rate': 0.019678470275016638, 'num_leaves': 75, 'max_depth': 88, 'subsample': 0.8860180893527396, 'colsample_bytree': 0.9571188806974678, 'reg_alpha': 0.24339744434547195, 'reg_lambda': 0.1671714061676074, 'min_split_gain': 86.90620578410899}
INFO:__main__:Trial 311 - RMSE: 327.76900331465396, Hyperparameters: {'n_estimators': 230, 'learning_rate': 0.0008181775334921027, 'num_leaves': 85, 'max_depth': 94, 'subsample': 0.8588844569873578, 'colsample_bytree': 0.4449753749607225, 'reg_alpha': 0.3223198835520453, 'reg_lambda': 0.45868768824902273, 'min_split_gain': 93.22728900423255}
INFO:__main__:Trial 312 - RMSE: 203.3065857572795, Hyperparameters: {'n_estimators': 114, 'learning_rate': 0.052945235115540105, 'num_leaves': 81, 'max_depth': 9, 'subsample': 0.8475249851554775, 'colsample_bytree': 0.9276042459965038, 'reg_alpha': 0.28810276991005507, 'reg_lambda': 0.14894113253577185, 'min_split_gain': 91.69113342099206}
INFO:__main__:Trial 313 - RMSE: 188.55550691287283, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.03243586989172258, 'num_leaves': 44, 'max_depth': 85, 'subsample': 0.8210086878656178, 'colsample_bytree': 0.9420753006313016, 'reg_alpha': 0.25083745654635925, 'reg_lambda': 0.1399129849049331, 'min_split_gain': 44.993128199003756}
INFO:__main__:Trial 314 - RMSE: 183.11160998519875, Hyperparameters: {'n_estimators': 126, 'learning_rate': 0.019028563393835827, 'num_leaves': 73, 'max_depth': 46, 'subsample': 0.8399772559020228, 'colsample_bytree': 0.9125128205058767, 'reg_alpha': 0.3019296254263292, 'reg_lambda': 0.9789045436424987, 'min_split_gain': 89.54692914703865}
INFO:__main__:Trial 315 - RMSE: 203.513946806545, Hyperparameters: {'n_estimators': 111, 'learning_rate': 0.06411488928549147, 'num_leaves': 77, 'max_depth': 91, 'subsample': 0.8715210483112921, 'colsample_bytree': 0.9611964373151832, 'reg_alpha': 0.26206065712028803, 'reg_lambda': 0.9486395493825301, 'min_split_gain': 96.77718901416367}
INFO:__main__:Trial 316 - RMSE: 298.8153765848618, Hyperparameters: {'n_estimators': 252, 'learning_rate': 0.0011715956787512055, 'num_leaves': 72, 'max_depth': 93, 'subsample': 0.8129169568922507, 'colsample_bytree': 0.9265456978336256, 'reg_alpha': 0.3321049698185539, 'reg_lambda': 0.919723303426252, 'min_split_gain': 90.54749392609529}
INFO:__main__:Trial 317 - RMSE: 194.21585201890352, Hyperparameters: {'n_estimators': 139, 'learning_rate': 0.036808196009449026, 'num_leaves': 49, 'max_depth': 89, 'subsample': 0.9371863845429863, 'colsample_bytree': 0.9007187267006515, 'reg_alpha': 0.3039981172895587, 'reg_lambda': 0.16016644100521754, 'min_split_gain': 93.93498869750218}
INFO:__main__:Trial 318 - RMSE: 198.51333195073872, Hyperparameters: {'n_estimators': 102, 'learning_rate': 0.08225858588271029, 'num_leaves': 79, 'max_depth': 24, 'subsample': 0.7918696935474999, 'colsample_bytree': 0.996910727425444, 'reg_alpha': 0.889088509067836, 'reg_lambda': 0.9359277325164806, 'min_split_gain': 90.15223771187715}
INFO:__main__:Trial 319 - RMSE: 190.11806584568131, Hyperparameters: {'n_estimators': 195, 'learning_rate': 0.02009557580300599, 'num_leaves': 26, 'max_depth': 95, 'subsample': 0.841415678053682, 'colsample_bytree': 0.8673029179079107, 'reg_alpha': 0.22485253565664065, 'reg_lambda': 0.9669665751952696, 'min_split_gain': 86.3724054146436}
INFO:__main__:Trial 320 - RMSE: 371.9380130183777, Hyperparameters: {'n_estimators': 148, 'learning_rate': 0.0002372515170064038, 'num_leaves': 75, 'max_depth': 91, 'subsample': 0.8084262094494032, 'colsample_bytree': 0.9399736795712732, 'reg_alpha': 0.3232733467785643, 'reg_lambda': 0.9011900120695583, 'min_split_gain': 67.46480496285547}
INFO:__main__:Trial 321 - RMSE: 194.76937745636434, Hyperparameters: {'n_estimators': 126, 'learning_rate': 0.04640644545659901, 'num_leaves': 69, 'max_depth': 84, 'subsample': 0.8973438866795352, 'colsample_bytree': 0.9139720732155624, 'reg_alpha': 0.8648515064864716, 'reg_lambda': 0.3209511733045228, 'min_split_gain': 88.1434776365045}
INFO:__main__:Trial 322 - RMSE: 186.13189006816043, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.03150165157523132, 'num_leaves': 82, 'max_depth': 87, 'subsample': 0.7820875132783278, 'colsample_bytree': 0.8865961634098931, 'reg_alpha': 0.9087813382727565, 'reg_lambda': 0.1813715121589373, 'min_split_gain': 64.69834716253473}
INFO:__main__:Trial 323 - RMSE: 207.17208874685983, Hyperparameters: {'n_estimators': 579, 'learning_rate': 0.018110213645212293, 'num_leaves': 77, 'max_depth': 95, 'subsample': 0.8241380198818815, 'colsample_bytree': 0.969167934887571, 'reg_alpha': 0.27790996822940506, 'reg_lambda': 0.9815299294618012, 'min_split_gain': 49.69848194423371}
INFO:__main__:Trial 324 - RMSE: 205.6461211506855, Hyperparameters: {'n_estimators': 163, 'learning_rate': 0.05102021135931257, 'num_leaves': 73, 'max_depth': 92, 'subsample': 0.8009302969912552, 'colsample_bytree': 0.8662024859072162, 'reg_alpha': 0.2620875449686941, 'reg_lambda': 0.843525667745019, 'min_split_gain': 64.29205570127787}
INFO:__main__:Trial 325 - RMSE: 176.8603934571977, Hyperparameters: {'n_estimators': 176, 'learning_rate': 0.019267150088709988, 'num_leaves': 70, 'max_depth': 86, 'subsample': 0.8578539854261802, 'colsample_bytree': 0.38973376973936813, 'reg_alpha': 0.9761825160063382, 'reg_lambda': 0.9481585115419662, 'min_split_gain': 97.95616439887372}
INFO:__main__:Trial 326 - RMSE: 224.6595469978307, Hyperparameters: {'n_estimators': 183, 'learning_rate': 0.06948021236870383, 'num_leaves': 70, 'max_depth': 89, 'subsample': 0.8656786697152339, 'colsample_bytree': 0.4132970474355135, 'reg_alpha': 0.9377343200944243, 'reg_lambda': 0.9430839319540114, 'min_split_gain': 95.55143862076798}
INFO:__main__:Trial 327 - RMSE: 199.91168300402322, Hyperparameters: {'n_estimators': 212, 'learning_rate': 0.03392558969914073, 'num_leaves': 64, 'max_depth': 85, 'subsample': 0.878747895485628, 'colsample_bytree': 0.37268059150068067, 'reg_alpha': 0.9842923460337119, 'reg_lambda': 0.9269221873216078, 'min_split_gain': 99.35417672056968}
INFO:__main__:Trial 328 - RMSE: 228.56223933136445, Hyperparameters: {'n_estimators': 948, 'learning_rate': 0.017998997844147067, 'num_leaves': 68, 'max_depth': 86, 'subsample': 0.8459968689095935, 'colsample_bytree': 0.4734212202149801, 'reg_alpha': 0.9531109773991686, 'reg_lambda': 0.957212063043996, 'min_split_gain': 66.43490635282544}
INFO:__main__:Trial 329 - RMSE: 382.1322274932753, Hyperparameters: {'n_estimators': 169, 'learning_rate': 3.460342807138847e-05, 'num_leaves': 74, 'max_depth': 96, 'subsample': 0.8573490154813926, 'colsample_bytree': 0.3462353706680101, 'reg_alpha': 0.9727279049303081, 'reg_lambda': 0.8848650025341748, 'min_split_gain': 97.23433793096027}
INFO:__main__:Trial 330 - RMSE: 182.39383912647142, Hyperparameters: {'n_estimators': 147, 'learning_rate': 0.048066421932363185, 'num_leaves': 37, 'max_depth': 93, 'subsample': 0.8313198909003231, 'colsample_bytree': 0.1886515051471486, 'reg_alpha': 0.9585393341613004, 'reg_lambda': 0.9755417531289619, 'min_split_gain': 98.28643021553295}
INFO:__main__:Trial 331 - RMSE: 184.695975149205, Hyperparameters: {'n_estimators': 135, 'learning_rate': 0.04869937795721773, 'num_leaves': 71, 'max_depth': 90, 'subsample': 0.8332786497919025, 'colsample_bytree': 0.11662090523816973, 'reg_alpha': 0.9573769669125853, 'reg_lambda': 0.9792520657737042, 'min_split_gain': 99.54242201868819}
INFO:__main__:Trial 332 - RMSE: 187.64582202586877, Hyperparameters: {'n_estimators': 122, 'learning_rate': 0.03513968247689986, 'num_leaves': 37, 'max_depth': 93, 'subsample': 0.8315698997141374, 'colsample_bytree': 0.5154114982421569, 'reg_alpha': 0.9950069729912547, 'reg_lambda': 0.999859974139167, 'min_split_gain': 96.85366568727727}
INFO:__main__:Trial 333 - RMSE: 214.12835243441103, Hyperparameters: {'n_estimators': 195, 'learning_rate': 0.06475037384698337, 'num_leaves': 79, 'max_depth': 87, 'subsample': 0.8855748097679567, 'colsample_bytree': 0.2902761056892253, 'reg_alpha': 0.9765901433771824, 'reg_lambda': 0.9663146624032226, 'min_split_gain': 94.83849735051218}
INFO:__main__:Trial 334 - RMSE: 192.3328668564746, Hyperparameters: {'n_estimators': 148, 'learning_rate': 0.028851524382094543, 'num_leaves': 68, 'max_depth': 92, 'subsample': 0.8588978242141448, 'colsample_bytree': 0.8501075668219673, 'reg_alpha': 0.9627377073601183, 'reg_lambda': 0.9438954562138345, 'min_split_gain': 98.32847273029572}
INFO:__main__:Trial 335 - RMSE: 183.60469419853862, Hyperparameters: {'n_estimators': 176, 'learning_rate': 0.04798894390380703, 'num_leaves': 84, 'max_depth': 89, 'subsample': 0.8174828523295301, 'colsample_bytree': 0.2560350463773152, 'reg_alpha': 0.9453860746826227, 'reg_lambda': 0.9155722154301761, 'min_split_gain': 94.64548782406143}
INFO:__main__:Trial 336 - RMSE: 383.02404636684975, Hyperparameters: {'n_estimators': 122, 'learning_rate': 4.347581011500748e-05, 'num_leaves': 29, 'max_depth': 94, 'subsample': 0.9153034344537975, 'colsample_bytree': 0.05582651628336849, 'reg_alpha': 0.9297305279417333, 'reg_lambda': 0.7035691693669545, 'min_split_gain': 92.98335246626621}
INFO:__main__:Trial 337 - RMSE: 175.25120555111843, Hyperparameters: {'n_estimators': 138, 'learning_rate': 0.017225385825378216, 'num_leaves': 35, 'max_depth': 92, 'subsample': 0.8116585094780356, 'colsample_bytree': 0.5532789682315713, 'reg_alpha': 0.8897934450053191, 'reg_lambda': 0.980295324772758, 'min_split_gain': 97.23154244498018}
INFO:__main__:Trial 338 - RMSE: 220.7786441739743, Hyperparameters: {'n_estimators': 160, 'learning_rate': 0.08021540496856353, 'num_leaves': 36, 'max_depth': 62, 'subsample': 0.8079825421502442, 'colsample_bytree': 0.8427841886967806, 'reg_alpha': 0.8934856112338003, 'reg_lambda': 0.9649989313326737, 'min_split_gain': 98.54263312917705}
INFO:__main__:Trial 339 - RMSE: 180.4352811129836, Hyperparameters: {'n_estimators': 143, 'learning_rate': 0.036649469065977616, 'num_leaves': 34, 'max_depth': 88, 'subsample': 0.777901563611738, 'colsample_bytree': 0.20981446912326154, 'reg_alpha': 0.8743421286610639, 'reg_lambda': 0.946064437230078, 'min_split_gain': 96.86128686915899}
INFO:__main__:Trial 340 - RMSE: 204.22831345055835, Hyperparameters: {'n_estimators': 139, 'learning_rate': 0.103781587734327, 'num_leaves': 31, 'max_depth': 90, 'subsample': 0.7767612383352822, 'colsample_bytree': 0.2717853248362921, 'reg_alpha': 0.8199410245942694, 'reg_lambda': 0.9799785904658203, 'min_split_gain': 99.62900413616094}
INFO:__main__:Trial 341 - RMSE: 186.82395081577587, Hyperparameters: {'n_estimators': 150, 'learning_rate': 0.048315177938865556, 'num_leaves': 38, 'max_depth': 88, 'subsample': 0.7805141821046309, 'colsample_bytree': 0.23817919403582913, 'reg_alpha': 0.866588402581762, 'reg_lambda': 0.9514391813643762, 'min_split_gain': 96.25165814235072}
INFO:__main__:Trial 342 - RMSE: 187.7579435596111, Hyperparameters: {'n_estimators': 135, 'learning_rate': 0.03299398210413974, 'num_leaves': 31, 'max_depth': 91, 'subsample': 0.7667105528278725, 'colsample_bytree': 0.3359490668695745, 'reg_alpha': 0.8777114618737549, 'reg_lambda': 0.9344772106103321, 'min_split_gain': 97.39408183156}
INFO:__main__:Trial 343 - RMSE: 192.0938925783158, Hyperparameters: {'n_estimators': 162, 'learning_rate': 0.06489356692783926, 'num_leaves': 35, 'max_depth': 88, 'subsample': 0.6781685305524555, 'colsample_bytree': 0.17086878215440068, 'reg_alpha': 0.8474292255224745, 'reg_lambda': 0.9849468335567447, 'min_split_gain': 97.16778499145114}
INFO:__main__:Trial 344 - RMSE: 174.7323716447329, Hyperparameters: {'n_estimators': 122, 'learning_rate': 0.03248291094592548, 'num_leaves': 42, 'max_depth': 86, 'subsample': 0.7984018696431759, 'colsample_bytree': 0.1546574336247906, 'reg_alpha': 0.9106533148991632, 'reg_lambda': 0.9588143199267699, 'min_split_gain': 95.39368551438659}
INFO:__main__:Trial 345 - RMSE: 174.73111856698662, Hyperparameters: {'n_estimators': 120, 'learning_rate': 0.018537511022364228, 'num_leaves': 43, 'max_depth': 86, 'subsample': 0.7934574460372993, 'colsample_bytree': 0.17688982281957635, 'reg_alpha': 0.9073845481544424, 'reg_lambda': 0.9315256451213705, 'min_split_gain': 94.22986853973457}
INFO:__main__:Trial 346 - RMSE: 335.8599686900784, Hyperparameters: {'n_estimators': 123, 'learning_rate': 0.73686589935997, 'num_leaves': 41, 'max_depth': 85, 'subsample': 0.7863906112907436, 'colsample_bytree': 0.1523242208732914, 'reg_alpha': 0.8974294195139091, 'reg_lambda': 0.9313144131733897, 'min_split_gain': 94.76517382249341}
INFO:__main__:Trial 347 - RMSE: 223.02632419324175, Hyperparameters: {'n_estimators': 765, 'learning_rate': 0.03179569493912711, 'num_leaves': 41, 'max_depth': 87, 'subsample': 0.7658084567550576, 'colsample_bytree': 0.21985033869755388, 'reg_alpha': 0.8798554861358466, 'reg_lambda': 0.9066434927560955, 'min_split_gain': 95.39271144836168}
INFO:__main__:Trial 348 - RMSE: 185.00057629828066, Hyperparameters: {'n_estimators': 116, 'learning_rate': 0.019697556825109985, 'num_leaves': 46, 'max_depth': 85, 'subsample': 0.7078200763692104, 'colsample_bytree': 0.13289179796962833, 'reg_alpha': 0.9228816499750426, 'reg_lambda': 0.9431250859364861, 'min_split_gain': 94.61850282024143}
INFO:__main__:Trial 349 - RMSE: 195.6318717638686, Hyperparameters: {'n_estimators': 132, 'learning_rate': 0.08086446009628703, 'num_leaves': 34, 'max_depth': 89, 'subsample': 0.7935124817164866, 'colsample_bytree': 0.1372562784781615, 'reg_alpha': 0.9013932466055535, 'reg_lambda': 0.9611251032807863, 'min_split_gain': 96.15922775370562}
INFO:__main__:Trial 350 - RMSE: 371.2510349260555, Hyperparameters: {'n_estimators': 116, 'learning_rate': 0.0004132268405829115, 'num_leaves': 23, 'max_depth': 86, 'subsample': 0.7545863863402624, 'colsample_bytree': 0.1766619205215911, 'reg_alpha': 0.8595551908760307, 'reg_lambda': 0.9249591004577015, 'min_split_gain': 99.56059372678627}
INFO:__main__:Trial 351 - RMSE: 193.6463183069609, Hyperparameters: {'n_estimators': 138, 'learning_rate': 0.06048536400518617, 'num_leaves': 33, 'max_depth': 83, 'subsample': 0.7828481401769781, 'colsample_bytree': 0.1039389871881679, 'reg_alpha': 0.9190844789147695, 'reg_lambda': 0.8963132878498931, 'min_split_gain': 38.857871867248875}
INFO:__main__:Trial 352 - RMSE: 176.87903109195432, Hyperparameters: {'n_estimators': 102, 'learning_rate': 0.034695557380472364, 'num_leaves': 45, 'max_depth': 91, 'subsample': 0.7679802709613561, 'colsample_bytree': 0.20792418655113304, 'reg_alpha': 0.8889044609878002, 'reg_lambda': 0.953814063516505, 'min_split_gain': 92.66396031958132}
INFO:__main__:Trial 353 - RMSE: 177.9149192330235, Hyperparameters: {'n_estimators': 112, 'learning_rate': 0.04049378847305121, 'num_leaves': 48, 'max_depth': 90, 'subsample': 0.8021646830350581, 'colsample_bytree': 0.21006466121562742, 'reg_alpha': 0.9095855014593208, 'reg_lambda': 0.9482387049961318, 'min_split_gain': 93.04510496157546}
INFO:__main__:Trial 354 - RMSE: 180.348650104311, Hyperparameters: {'n_estimators': 101, 'learning_rate': 0.04752347453423164, 'num_leaves': 45, 'max_depth': 90, 'subsample': 0.8047719542000341, 'colsample_bytree': 0.22220565139942317, 'reg_alpha': 0.8803298889980837, 'reg_lambda': 0.94737970809137, 'min_split_gain': 92.0684563527191}
INFO:__main__:Trial 355 - RMSE: 192.07546160736572, Hyperparameters: {'n_estimators': 112, 'learning_rate': 0.09313975186666362, 'num_leaves': 45, 'max_depth': 90, 'subsample': 0.8025964640368779, 'colsample_bytree': 0.19244111437022898, 'reg_alpha': 0.877212668247183, 'reg_lambda': 0.9139323743872955, 'min_split_gain': 92.5040306451433}
INFO:__main__:Trial 356 - RMSE: 187.37970638285302, Hyperparameters: {'n_estimators': 115, 'learning_rate': 0.07093694390806353, 'num_leaves': 44, 'max_depth': 88, 'subsample': 0.7938637263727066, 'colsample_bytree': 0.20561714577380166, 'reg_alpha': 0.9067103175156375, 'reg_lambda': 0.947271528414812, 'min_split_gain': 92.43225723914728}
INFO:__main__:Trial 357 - RMSE: 186.60066157733115, Hyperparameters: {'n_estimators': 133, 'learning_rate': 0.053447520740034574, 'num_leaves': 43, 'max_depth': 90, 'subsample': 0.8203473318965795, 'colsample_bytree': 0.21388717558013837, 'reg_alpha': 0.834502841123568, 'reg_lambda': 0.925865193780703, 'min_split_gain': 91.1585784395508}
INFO:__main__:Trial 358 - RMSE: 180.48717709030421, Hyperparameters: {'n_estimators': 117, 'learning_rate': 0.042808981071212435, 'num_leaves': 47, 'max_depth': 88, 'subsample': 0.7723148112851806, 'colsample_bytree': 0.2009990180696607, 'reg_alpha': 0.8867976297325624, 'reg_lambda': 0.9022885117795094, 'min_split_gain': 92.3394892794857}
INFO:__main__:Trial 359 - RMSE: 197.6691796646395, Hyperparameters: {'n_estimators': 112, 'learning_rate': 0.08631544965409843, 'num_leaves': 48, 'max_depth': 38, 'subsample': 0.776724286933751, 'colsample_bytree': 0.22759405615987918, 'reg_alpha': 0.8564952192864045, 'reg_lambda': 0.9040479106521537, 'min_split_gain': 92.71329103851724}
INFO:__main__:Trial 360 - RMSE: 205.71693691326288, Hyperparameters: {'n_estimators': 101, 'learning_rate': 0.11007077150251905, 'num_leaves': 49, 'max_depth': 87, 'subsample': 0.797194446372565, 'colsample_bytree': 0.1647939778538211, 'reg_alpha': 0.8817704973152561, 'reg_lambda': 0.8848664835940095, 'min_split_gain': 93.2782232914189}
INFO:__main__:Trial 361 - RMSE: 181.29011902445748, Hyperparameters: {'n_estimators': 129, 'learning_rate': 0.04488011401600457, 'num_leaves': 43, 'max_depth': 88, 'subsample': 0.7735805941902928, 'colsample_bytree': 0.18516376313347677, 'reg_alpha': 0.8997833169585705, 'reg_lambda': 0.9179584583694866, 'min_split_gain': 91.9313470759964}
INFO:__main__:Trial 362 - RMSE: 181.86192188213894, Hyperparameters: {'n_estimators': 101, 'learning_rate': 0.055016299241484226, 'num_leaves': 42, 'max_depth': 88, 'subsample': 0.7688280531940311, 'colsample_bytree': 0.20135165484173054, 'reg_alpha': 0.5465463640676934, 'reg_lambda': 0.9042273243110617, 'min_split_gain': 92.14240308455969}
INFO:__main__:Trial 363 - RMSE: 193.35738833449736, Hyperparameters: {'n_estimators': 128, 'learning_rate': 0.06930770488160518, 'num_leaves': 48, 'max_depth': 84, 'subsample': 0.7782405149889363, 'colsample_bytree': 0.237109504754028, 'reg_alpha': 0.8685633908213201, 'reg_lambda': 0.8786507033490509, 'min_split_gain': 94.25733426518026}
INFO:__main__:Trial 364 - RMSE: 178.54607514266772, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.042581091893402895, 'num_leaves': 40, 'max_depth': 86, 'subsample': 0.8045005246549622, 'colsample_bytree': 0.17933164342343677, 'reg_alpha': 0.8824626395089715, 'reg_lambda': 0.9223510404485192, 'min_split_gain': 91.18432119333598}
INFO:__main__:Trial 365 - RMSE: 319.60083129484735, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.47046860000783086, 'num_leaves': 45, 'max_depth': 85, 'subsample': 0.8247909236386892, 'colsample_bytree': 0.15150234371399598, 'reg_alpha': 0.8931307816989823, 'reg_lambda': 0.9105488388247343, 'min_split_gain': 97.19554717732443}
INFO:__main__:Trial 366 - RMSE: 187.7387120106403, Hyperparameters: {'n_estimators': 116, 'learning_rate': 0.07915151334708215, 'num_leaves': 42, 'max_depth': 86, 'subsample': 0.8043947308898527, 'colsample_bytree': 0.16962189039858402, 'reg_alpha': 0.8881124333818043, 'reg_lambda': 0.9248765346517459, 'min_split_gain': 91.25826571132203}
INFO:__main__:Trial 367 - RMSE: 180.0313891817483, Hyperparameters: {'n_estimators': 122, 'learning_rate': 0.04338718065711178, 'num_leaves': 39, 'max_depth': 88, 'subsample': 0.8135576160798513, 'colsample_bytree': 0.19964131216600156, 'reg_alpha': 0.8520580751270928, 'reg_lambda': 0.8947828227448316, 'min_split_gain': 94.2048599670237}
INFO:__main__:Trial 368 - RMSE: 199.79462943099642, Hyperparameters: {'n_estimators': 118, 'learning_rate': 0.13088104220727248, 'num_leaves': 38, 'max_depth': 88, 'subsample': 0.8273370699522783, 'colsample_bytree': 0.19862264337053406, 'reg_alpha': 0.9128064601513703, 'reg_lambda': 0.8852354028345786, 'min_split_gain': 94.40464709432533}
INFO:__main__:Trial 369 - RMSE: 187.97606745545173, Hyperparameters: {'n_estimators': 101, 'learning_rate': 0.09577903376605278, 'num_leaves': 39, 'max_depth': 83, 'subsample': 0.8146623576132737, 'colsample_bytree': 0.207968160677702, 'reg_alpha': 0.8522360024076258, 'reg_lambda': 0.8745156043367716, 'min_split_gain': 93.34493232049044}
INFO:__main__:Trial 370 - RMSE: 183.90431234987167, Hyperparameters: {'n_estimators': 122, 'learning_rate': 0.06213295205812852, 'num_leaves': 41, 'max_depth': 86, 'subsample': 0.8016671899240818, 'colsample_bytree': 0.16265671391202777, 'reg_alpha': 0.8725825802790617, 'reg_lambda': 0.8613935044033398, 'min_split_gain': 96.15907862872248}
INFO:__main__:Trial 371 - RMSE: 177.39124220828384, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.04385163912510568, 'num_leaves': 46, 'max_depth': 89, 'subsample': 0.7970137948054205, 'colsample_bytree': 0.1850415476626744, 'reg_alpha': 0.8223945473841515, 'reg_lambda': 0.8992609446665875, 'min_split_gain': 91.3335541395594}
INFO:__main__:Trial 372 - RMSE: 179.6519090539663, Hyperparameters: {'n_estimators': 116, 'learning_rate': 0.04603109199614369, 'num_leaves': 44, 'max_depth': 89, 'subsample': 0.8379401833344345, 'colsample_bytree': 0.19092311940441808, 'reg_alpha': 0.8175807135767029, 'reg_lambda': 0.8976602334789431, 'min_split_gain': 91.52779095989119}
INFO:__main__:Trial 373 - RMSE: 186.47206524427543, Hyperparameters: {'n_estimators': 124, 'learning_rate': 0.07056114607641517, 'num_leaves': 46, 'max_depth': 89, 'subsample': 0.8302955771051529, 'colsample_bytree': 0.18565506650873853, 'reg_alpha': 0.8141439567293293, 'reg_lambda': 0.8970940644194829, 'min_split_gain': 90.27669737850371}
INFO:__main__:Trial 374 - RMSE: 195.70308851973675, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.08567358436376768, 'num_leaves': 43, 'max_depth': 90, 'subsample': 0.8397432550696353, 'colsample_bytree': 0.23346549330907432, 'reg_alpha': 0.8402227820196722, 'reg_lambda': 0.8574117221851573, 'min_split_gain': 92.02845018331948}
INFO:__main__:Trial 375 - RMSE: 197.97320077486094, Hyperparameters: {'n_estimators': 134, 'learning_rate': 0.11276675700943758, 'num_leaves': 48, 'max_depth': 89, 'subsample': 0.8476005089950195, 'colsample_bytree': 0.19443530657878558, 'reg_alpha': 0.8201966532609174, 'reg_lambda': 0.944182417077468, 'min_split_gain': 93.51978626307763}
INFO:__main__:Trial 376 - RMSE: 181.67687691687624, Hyperparameters: {'n_estimators': 100, 'learning_rate': 0.047890733580989026, 'num_leaves': 51, 'max_depth': 88, 'subsample': 0.7947318738251659, 'colsample_bytree': 0.18129309376807662, 'reg_alpha': 0.8690225577886125, 'reg_lambda': 0.49972617057694413, 'min_split_gain': 95.35658534071464}
INFO:__main__:Trial 377 - RMSE: 183.6841604867888, Hyperparameters: {'n_estimators': 119, 'learning_rate': 0.047032496342485894, 'num_leaves': 45, 'max_depth': 90, 'subsample': 0.8114476301367823, 'colsample_bytree': 0.21779909226006847, 'reg_alpha': 0.8331138336627651, 'reg_lambda': 0.8882101507726692, 'min_split_gain': 97.39318645244865}
